window,time_step,rmse,mape,smape,mae,r2,fb,nrmse,rules,time_cost,mem_cost
774,O3.5(t+1),0.169,0,0,0,0,0,0.001,16491,96.85107278823853,1.8160667419433594
774,TEMP.5(t+1),0.0,0,0,0,0,0,0.0,16794,96.85107278823853,1.8160667419433594
774,PRES.5(t+1),0.002,0,0,0,0,0,0.0,15204,96.85107278823853,1.8160667419433594
774,DEWP.5(t+1),0.0,0,0,0,0,0,0.0,15995,96.85107278823853,1.8160667419433594
774,RAIN.5(t+1),0.001,0,0,0,0,0,0.0,7902,96.85107278823853,1.8160667419433594
774,WSPM.5(t+1),0.0,0,0,0,0,0,0.0,16462,96.85107278823853,1.8160667419433594
1548,PM2.5(t+1),0.12,0,0,0,0,0,0.0,16502,97.49241924285889,1.836395263671875
1548,PM10(t+1),0.048,0,0,0,0,0,0.0,17047,97.49241924285889,1.836395263671875
1548,SO2(t+1),0.126,0,0,0,0,0,0.001,16265,97.49241924285889,1.836395263671875
1548,NO2(t+1),0.014,0,0,0,0,0,0.0,16698,97.49241924285889,1.836395263671875
1548,CO(t+1),0.0,0,0,0,0,0,0.0,16456,97.49241924285889,1.836395263671875
1548,O3(t+1),0.041,0,0,0,0,0,0.0,15724,97.49241924285889,1.836395263671875
1548,TEMP(t+1),0.117,0,0,0,0,0,0.003,16316,97.49241924285889,1.836395263671875
1548,PRES(t+1),0.011,0,0,0,0,0,0.0,15014,97.49241924285889,1.836395263671875
1548,DEWP(t+1),0.102,0,0,0,0,0,0.003,16187,97.49241924285889,1.836395263671875
1548,RAIN(t+1),0.0,0,0,0,0,0,0.0,8159,97.49241924285889,1.836395263671875
1548,WSPM(t+1),0.0,0,0,0,0,0,0.0,17122,97.49241924285889,1.836395263671875
1548,PM2.5.1(t+1),0.026,0,0,0,0,0,0.0,16472,97.49241924285889,1.836395263671875
1548,PM10.1(t+1),0.168,0,0,0,0,0,0.001,16819,97.49241924285889,1.836395263671875
1548,SO2.1(t+1),0.084,0,0,0,0,0,0.001,15896,97.49241924285889,1.836395263671875
1548,NO2.1(t+1),0.012,0,0,0,0,0,0.0,17033,97.49241924285889,1.836395263671875
1548,CO.1(t+1),14.238,0,0,0,0,0,0.002,16397,97.49241924285889,1.836395263671875
1548,O3.1(t+1),0.041,0,0,0,0,0,0.0,16361,97.49241924285889,1.836395263671875
1548,TEMP.1(t+1),0.154,0,0,0,0,0,0.005,16346,97.49241924285889,1.836395263671875
1548,PRES.1(t+1),0.012,0,0,0,0,0,0.0,14997,97.49241924285889,1.836395263671875
1548,DEWP.1(t+1),0.005,0,0,0,0,0,0.0,16213,97.49241924285889,1.836395263671875
1548,RAIN.1(t+1),0.0,0,0,0,0,0,0.0,8254,97.49241924285889,1.836395263671875
1548,WSPM.1(t+1),0.0,0,0,0,0,0,0.0,16749,97.49241924285889,1.836395263671875
1548,PM2.5.2(t+1),0.043,0,0,0,0,0,0.0,16457,97.49241924285889,1.836395263671875
1548,PM10.2(t+1),1.059,0,0,0,0,0,0.004,16717,97.49241924285889,1.836395263671875
1548,SO2.2(t+1),0.074,0,0,0,0,0,0.001,15689,97.49241924285889,1.836395263671875
1548,NO2.2(t+1),0.002,0,0,0,0,0,0.0,16177,97.49241924285889,1.836395263671875
1548,CO.2(t+1),0.0,0,0,0,0,0,0.0,16221,97.49241924285889,1.836395263671875
1548,O3.2(t+1),0.065,0,0,0,0,0,0.0,16296,97.49241924285889,1.836395263671875
1548,TEMP.2(t+1),0.154,0,0,0,0,0,0.005,16346,97.49241924285889,1.836395263671875
1548,PRES.2(t+1),0.012,0,0,0,0,0,0.0,14997,97.49241924285889,1.836395263671875
1548,DEWP.2(t+1),0.005,0,0,0,0,0,0.0,16213,97.49241924285889,1.836395263671875
1548,RAIN.2(t+1),0.0,0,0,0,0,0,0.0,8254,97.49241924285889,1.836395263671875
1548,WSPM.2(t+1),0.0,0,0,0,0,0,0.0,16749,97.49241924285889,1.836395263671875
1548,PM2.5.3(t+1),0.049,0,0,0,0,0,0.0,16458,97.49241924285889,1.836395263671875
1548,PM10.3(t+1),0.044,0,0,0,0,0,0.0,16664,97.49241924285889,1.836395263671875
1548,SO2.3(t+1),0.202,0,0,0,0,0,0.002,15963,97.49241924285889,1.836395263671875
1548,NO2.3(t+1),0.0,0,0,0,0,0,0.0,16936,97.49241924285889,1.836395263671875
1548,CO.3(t+1),0.0,0,0,0,0,0,0.0,16617,97.49241924285889,1.836395263671875
1548,O3.3(t+1),0.008,0,0,0,0,0,0.0,16101,97.49241924285889,1.836395263671875
1548,TEMP.3(t+1),0.042,0,0,0,0,0,0.001,16338,97.49241924285889,1.836395263671875
1548,PRES.3(t+1),0.01,0,0,0,0,0,0.0,15000,97.49241924285889,1.836395263671875
1548,DEWP.3(t+1),0.059,0,0,0,0,0,0.002,16196,97.49241924285889,1.836395263671875
1548,RAIN.3(t+1),0.0,0,0,0,0,0,0.0,8219,97.49241924285889,1.836395263671875
1548,WSPM.3(t+1),0.002,0,0,0,0,0,0.0,17078,97.49241924285889,1.836395263671875
1548,PM2.5.4(t+1),0.519,0,0,0,0,0,0.002,16597,97.49241924285889,1.836395263671875
