time_step,rmse,mae,r2,fb,nrmse,num_params,rmse_std,mae_std,r2_std,fb_std,nrmse_std,num_params_std
PM10.2(t),45.144614735527355,29.35589177657818,0.5597222223646018,0.17091154075185067,0.2710415781318041,105570.0,26.516352222538522,15.308295020242985,0.2211149176466356,0.19519207901554816,0.1627235738157394,0.0
PM10.3(t),55.03000386852979,34.76970509447243,0.5740092072730365,0.1514772640424026,0.2514402136510728,105570.0,27.458498766292266,15.928051620126475,0.2026337492258401,0.14379125004666912,0.14360917922942457,0.0
PM10.4(t),58.141838336580506,40.811955093556435,0.3870995304288957,0.39093511394999964,0.5011025836367358,105570.0,49.74723990082897,41.99166564401367,0.9635587027029492,1.093458742672592,1.1374850047214518,0.0
PM10.5(t),76.21587996562911,58.81157072083018,-0.4398924067181878,0.7661777805546544,0.6056915873013498,105570.0,67.65766724069232,64.42031724183732,3.3530067129948993,2.1840520561135564,1.1640972584728848,0.0
PM2.5(t),51.751244573907535,36.190507303716124,0.18229941226251287,0.770304924994868,0.4864472111922597,105570.0,49.93638004572994,42.81703721898278,1.5830397937863496,1.9009262788507575,0.7974410291764398,0.0
PM2.5.1(t),43.93739770624758,30.230569915874252,0.40544924844144814,0.9956527779436184,0.3924350829993519,105570.0,40.845736996677196,31.764390215631792,1.0500861732849303,3.936748664662954,0.6978325813208237,0.0
PM2.5.2(t),44.399891877496,30.361867749426917,-0.5693320529433012,-0.7957828914813,0.34508815343177335,105570.0,30.692308592714543,26.40352229136444,5.055215021494746,4.49655723962177,0.30865861689372076,0.0
PM2.5.3(t),77.39677933935,59.10423977741672,-0.7769101840272825,2.758514632685619,1.2625906380889313,105570.0,67.0423151748535,58.862039661842836,2.588767901875816,5.601759490977901,1.9947559846213376,0.0
PM2.5.4(t),46.286431076668606,31.44066301177288,0.3900159583590537,-11.084895149066996,0.43914680628844666,105570.0,40.00176050214688,33.13107593466423,1.1442006560809634,62.03992005548142,0.9788844622169617,0.0
PM2.5.5(t),56.42686565144224,42.282278972401706,-0.3854849184239219,2.1214848174824974,0.5955199747497762,105570.0,49.25024549112235,45.527611008960406,3.000553735158356,7.42835470887517,1.0577487847832612,0.0
PRES(t),480.2863400424387,452.9548629867985,-21007.272437024458,0.7275750556242525,5.422723940654971,105570.0,348.8246628520373,364.88243888445794,32530.79483222141,0.9150069446754091,10.26283993599316,0.0
PRES.1(t),285.5365208201789,250.76773193763134,-6343.425762397366,0.24605658809821662,0.8389924938330073,105570.0,158.20506000619247,162.99905989565545,11869.061162130236,0.38977962548618716,2.568673020595065,0.0
PRES.2(t),328.120847572443,297.2247433669631,-10541.353687354867,0.35314665387421357,1.64406155475226,105570.0,229.05442499703665,238.09574679599945,24222.978824465128,0.5481264084518044,4.478381474957817,0.0
PRES.3(t),384.6806954280269,354.53820334065466,-18027.04190045754,0.4780838754802835,2.114462450572001,105570.0,277.12456489165044,289.29385495834737,48091.80235529382,0.677840179724639,4.580120858221804,0.0
PRES.4(t),326.8607438933832,294.41633876823374,-17825.43946879159,0.3429274748372507,2.016146120221255,105570.0,208.4485248100463,215.862584721251,54905.75299808231,0.5200593950546212,6.252474762397015,0.0
PRES.5(t),364.6019714139319,332.1483160595099,-19217.825742350564,0.4711980753009888,2.8844266449072076,105570.0,281.48802742233204,293.56219848653205,53996.1619603687,0.6956292635682317,6.827370512730544,0.0
RAIN(t),47.374118648579966,45.39277072214532,-348727.4687105908,-2.008367490405839,0.9157619833998649,105570.0,20.59355846736949,19.97009110128473,1099778.6609535222,0.015204163337346128,0.23539692837813592,0.0
RAIN.1(t),49.21174718012998,46.43250155365972,-602304.1630669546,-2.006891440250183,0.869560526225419,105570.0,22.155954138783457,20.84964633022451,1875076.6863308125,0.010332762171712369,0.3459145146879157,0.0
RAIN.2(t),46.42635091367209,44.31165437665479,-809607.4992012071,-2.00718738734142,0.950200024311718,105570.0,14.170778445145753,13.257445523549528,2884848.511073501,0.011876586496401005,0.32542690661385215,0.0
RAIN.3(t),47.450307754738674,44.96598653013293,-9198211.467896705,-2.0084502827812027,0.9464577620465959,105570.0,18.90409846463164,17.622831142631917,45336126.52077769,0.013793596250786197,0.42097989406658176,0.0
RAIN.4(t),45.72119017354389,43.89157822321886,-393981.74310617545,-2.0065754960119238,1.0296425080293319,105570.0,15.742896957996876,15.082803808376898,1652891.2055873412,0.01032963558258354,0.3950293842301315,0.0
RAIN.5(t),50.047137621266636,47.174464814649234,-468167.47370771726,-2.0051131733554834,0.8795637812797706,105570.0,17.602074348923477,16.802324134655706,1965757.5286216026,0.008003082552494151,0.31522740732204596,0.0
SO2(t),13.301541700987592,9.788961813733112,-0.8994035594136562,0.007441803989770111,0.5055946384396489,105570.0,19.026546866696336,16.93955046323539,5.382441413730162,0.8274518817943923,0.4574113120861072,0.0
SO2.1(t),14.44189027016544,11.213568039592142,-2.4345823734760494,-0.42024096331449173,0.690738578300742,105570.0,16.95697747582846,15.69853353225381,9.00635639124075,1.7440588914464064,0.5810496734169079,0.0
SO2.2(t),14.251649513049943,11.691790574564887,-7.231400753592727,-0.07530259459513423,0.5768856492998403,105570.0,25.881640580140225,25.36103244480487,31.29849786236241,0.8219667977964401,0.40595813072915377,0.0
SO2.3(t),16.94737483163057,12.982154815534729,-1.673575658572823,-0.5610363713857675,0.48257977766289806,105570.0,24.423071144290184,21.537375904407764,6.896837703690521,2.2701739898629407,0.5018404647097096,0.0
SO2.4(t),17.037299201087293,12.811384244490972,-29.15575576883842,-0.21466747477819076,0.5931542605529282,105570.0,16.732052268242178,16.532719399706316,107.56439851378238,1.1700096131374085,0.6607422744970782,0.0
SO2.5(t),23.84243264012651,20.278315146961088,-24.73688931006501,7.846439231244287,0.768654904240155,105570.0,33.370363480327356,32.32421629666361,78.67983682978448,45.815909261180536,0.615623197171921,0.0
TEMP(t),14.406198471966684,12.753287203635637,-34.02369894901342,-0.3130366935221422,0.5358716789512955,105570.0,19.302867679261556,17.63393280322712,113.0400707935003,2.2324177184041436,0.42188060475263617,0.0
TEMP.1(t),18.391286902988462,17.008022662323686,-63.53532449052003,-0.7618981741435743,0.6168446339950611,105570.0,24.890136762337885,24.38738070281085,171.271926082413,2.361612778003431,0.5249255950025469,0.0
TEMP.2(t),28.707407676092245,26.96345535498137,-106.92209224573759,-0.37581951415186765,0.6511167225083727,105570.0,32.56571060828959,31.652242436984892,171.4674025966584,5.656734679133861,0.5671930556202758,0.0
TEMP.3(t),13.22982911690924,11.98636605245004,-26.463093856306408,-0.19937872575358911,0.5089347881618859,105570.0,19.02450046719429,18.60665556257,69.48998615522527,2.034309596825198,0.37181626993320477,0.0
TEMP.4(t),13.501943152557905,12.175149700089209,-28.774521621002403,-3.7892600340582225,0.46124559612672505,105570.0,19.233159147684457,18.59832968501519,78.15376723644113,19.040962285451297,0.3274466335627358,0.0
TEMP.5(t),18.48083477648917,17.19803408198994,-69.37509269197504,-1.056100941604371,0.6113458629467582,105570.0,26.642334753088278,26.37320430542088,172.19273657061942,2.052430008728745,0.5170740213400525,0.0
WSPM(t),17.748189178828913,16.843927188772792,-1086.6751811721902,-0.7637982483657203,0.5477054810021992,105570.0,24.44945264775902,23.49019236176323,1876.8631962956285,1.0041076042787922,0.32506371611675483,0.0
WSPM.1(t),8.686804294412433,7.985243400369113,-613.4431743227573,-0.23757940305181618,0.43023805532141485,105570.0,21.088075756069447,20.122726977192716,2302.084177110169,1.08373794504925,0.19335905627878777,0.0
WSPM.2(t),5.645105220266755,5.183854424596668,-280.2630982513677,-0.2520331863921023,0.44774531450224403,105570.0,13.864244400295572,13.236844676859986,935.7651789829532,0.6823084851555655,0.24260903140934756,0.0
WSPM.3(t),11.737811236818942,10.994576728447106,-747.5352986191637,-0.4424110340107338,0.4901522743511875,105570.0,22.958023218769267,21.916666941426914,1851.8365776497296,0.9103877492279464,0.3172658620245073,0.0
WSPM.4(t),15.109832351459751,14.212901475890808,-1161.3136767227484,-0.7877865321910574,0.5065799191941777,105570.0,30.576194798839254,29.093372740197747,3430.052294750644,1.3674493772041194,0.3268285297120644,0.0
WSPM.5(t),1.4499809840165128,1.1116980311958569,-0.09891884081647406,2.0,-0.0854874346863037,105570.0,0.0,0.0,0.0,0.0,0.0,0.0
