time_step,rmse,mae,r2,fb,nrmse,num_params,rmse_std,mae_std,r2_std,fb_std,nrmse_std,num_params_std
PRES.5(t),690.8217339130082,689.7148988557135,-34399.847184833045,1.0388535152371652,5.121383770970931,395766.0,22.696897613243312,22.55441165899381,33158.739150646055,0.04811523054310962,1.2770817862794086,0.0
RAIN(t),4.800364208503761,4.675744744241238,-6347.953238742645,-2.062469722134843,2.16294328235935,395766.0,0.6678127123590973,0.6520998380882838,28842.352733858475,0.10032748312881577,1.057033414285683,0.0
RAIN.1(t),5.176052668561177,5.080316738198544,-5306.8288267888565,-2.0599723373528445,2.4124461958881294,395766.0,0.9371502728953512,0.9396352267462544,16334.348175550302,0.10687703913328263,1.0121120396163554,0.0
RAIN.2(t),4.96859641986695,4.867520141855053,-8586.694071489643,-2.0597012584022796,2.3630514867989416,395766.0,0.8265072038771535,0.7683941783691919,27191.347656137754,0.09596943857525242,1.0383666432651153,0.0
RAIN.3(t),5.4305378942426,5.320511510783229,-40200.62586876649,-2.054598444804432,2.0396768498709563,395766.0,1.3260858089796297,1.2769776409436044,167153.81909783624,0.09464447945044599,0.7275478528685483,0.0
RAIN.4(t),5.439237191776735,5.334541437977005,-2991.7420239883672,-2.0500834880564986,2.1478401979539217,395766.0,1.3376738240027533,1.2741547350855162,10202.500963699607,0.08090242091825782,0.7589844811933427,0.0
RAIN.5(t),5.295113096718468,5.186261076396224,-7578.7515604868695,-2.0655018925174855,2.1719741290982273,395766.0,1.2012902565323156,1.1604689074580288,33750.61079003831,0.1760867936571876,0.786060096526512,0.0
SO2(t),10.930745260050706,7.525629998219425,-0.12625641085882958,0.10072562384803489,0.6968188698729729,395766.0,7.376848106426237,4.724723989379787,0.9112409737355374,0.42643406009043394,0.6687301600891253,0.0
SO2.1(t),9.966902564284867,6.877615253058658,-0.17672745787692518,0.10743846593935405,0.9117215648508273,395766.0,7.376656382684711,5.392731309727665,1.5118259514306485,0.46342466353996936,0.9200188012491194,0.0
SO2.2(t),8.405597268465769,5.7199418580337245,-0.13424361357041248,0.12580298005059667,0.7922332615180709,395766.0,5.587566826373727,3.93938885661712,1.392935825856253,0.43404808312120446,0.7323946535877538,0.0
SO2.3(t),11.322703867637307,7.688031232292796,-0.15435584005844652,0.11495143722028892,0.5255424520166085,395766.0,7.103143549361434,4.697516552192733,1.6814802367373112,0.45023616593908783,0.3901628358207139,0.0
SO2.4(t),12.46475596988328,8.142436978457303,-0.6853879386022226,0.13134627626060788,0.7936378537408312,395766.0,7.794731800761137,5.074149858666722,3.2842411299792915,0.49758801432806044,0.9036165024236007,0.0
SO2.5(t),10.943606846632694,7.373327483510835,-3.2587764869338254,0.10372839732651969,1.030253999635406,395766.0,7.9255933344179565,5.486717093073158,15.907079708001282,0.525435214745497,1.2791172973314748,0.0
TEMP(t),5.802724957183425,4.859678916921695,-0.8367109773207421,1.4152354455136222,0.8560956050330539,395766.0,2.6969514410341286,2.3492084084221476,1.5302685175422819,7.55753693664091,0.6054588826348616,0.0
TEMP.1(t),5.732760183908449,4.762206316597844,-0.7852047463392192,-1.6467596331691754,1.002891099776453,395766.0,2.5429046463287523,2.200902610122719,1.362915554420834,10.20984479294143,1.041072141107597,0.0
TEMP.2(t),5.798353399799637,4.833294001227429,-0.8526313116377403,4.320235286787979,0.9159012104194175,395766.0,2.604765862869898,2.2893162340788957,1.4987550635781561,22.283762361158313,0.7694605389553493,0.0
TEMP.3(t),5.682536182594353,4.762348473444235,-0.8379799148719982,0.2395747621111792,1.0172352297033982,395766.0,2.636748894876506,2.2776296418905555,1.4892269252065278,2.447669973264244,1.376491657424704,0.0
TEMP.4(t),5.833352200796195,4.8879433308945845,-0.8605204394901483,1.155822846959628,0.8744982959924748,395766.0,2.7239113576704606,2.37969063352047,1.5604082302053004,6.302413496779513,0.63964281834483,0.0
TEMP.5(t),5.762788842945174,4.811796212661188,-0.792665603244,1.8309208078182582,0.9990148849341286,395766.0,2.5958195268219315,2.2407499698241664,1.4077157116320844,11.787242564660454,1.0777820747438267,0.0
WSPM(t),0.9600526346058238,0.7321579156803161,0.06994680933270798,0.021787392730527044,0.44642666481861304,395766.0,0.21717845005169595,0.16393482851589494,0.24074702637020454,0.20339586642320898,0.16329201056601983,0.0
WSPM.1(t),1.0799069440501645,0.7746443720928383,0.04493874851782099,0.08127744386454143,0.5077139261168446,395766.0,0.34102505734704763,0.22623584595058804,0.2204114606965484,0.17885034442910722,0.2120622700950456,0.0
WSPM.2(t),1.0958417769897169,0.7829570800787502,0.020320791474393887,0.07994213946597922,0.49609134607861655,395766.0,0.3793814556840649,0.2367181407311573,0.2614839500800084,0.18929633830207301,0.19992149627531466,0.0
WSPM.3(t),1.0308186240564534,0.7646783827288054,0.06433327102356025,0.03993735495884203,0.44205340882922645,395766.0,0.3230199688843042,0.22265969260463817,0.2480887087845262,0.18097167101746614,0.1761615521902546,0.0
WSPM.4(t),0.9664813912400373,0.7392185595878347,0.05328744069901018,0.00034863697958864375,0.4309807107569169,395766.0,0.215982255727615,0.16570915628394883,0.27941993117644354,0.20670543860115304,0.15871566289240113,0.0
WSPM.5(t),1.808662489028796,1.0836178411183686,-0.7098423483005336,2.0,0.3918775963305422,395766.0,0.0,0.0,0.0,0.0,0.0,0.0
