window,time_step,rmse,mae,r2,fb,nrmse,num_params
8,Garage door [kW](t),5.721287743301206,5.682099635845402,-546788.5569008407,-2.0097796613679453,1.3431244445936565,156177
8,Kitchen 12 [kW](t),53.45991632015242,52.594419135107906,-90438627288.21362,-2.000047047047649,2.422003858462185,156177
8,Kitchen 14 [kW](t),6.988331690372904,6.918081923942735,-14428.632785229556,-2.0028487792115284,1.4175114113149598,156177
8,Kitchen 38 [kW](t),6.2711608574815685,6.265081989760364,-371529089551.1266,-2.0000066941981975,4.858559916254085,156177
8,Barn [kW](t),5.7790673497547065,5.681130647121809,-271.6685505377993,-2.0771783990262946,2.1467397924804805,156177
8,Well [kW](t),7.90880309867166,7.894189351362709,-2187.3985092516227,-2.01194622308604,3.643952200093432,156177
8,Microwave [kW](t),6.889179834483011,6.858564443433813,-4171.433285023093,-2.00817755904291,2.527683013935603,156177
8,Living room [kW](t),5.793781328859463,5.775517392475669,-3021.077014380751,-2.0288702668584935,2.6121973591706373,156177
8,Solar [kW](t),6.295049242586813,6.2179533454982145,-1586.2743407708012,-2.068864939952023,2.167184116226016,156177
8,temperature(t),12.82208755983882,10.958703370293374,0.030611643817397338,0.18433918164801022,0.4900869011002843,156177
8,humidity(t),62.0493741698724,60.97484866769839,-68224.5971693327,-2.0299881500985677,2.2597692647532566,156177
8,visibility(t),0.2560422107171648,0.1552011174378291,-3.5128355648643046,0.00682304673861306,0.23661959811726627,156177
8,apparentTemperature(t),14.819677533704782,12.987273992307143,-0.11990202977820075,0.23971088817009237,0.48782956789509324,156177
8,pressure(t),149.0753067426228,136.0663937711621,-2339.2860349663783,0.14162705763606512,0.9693376720619166,156177
8,windSpeed(t),4.003512611705323,3.363912786631651,-0.692132859241454,-0.2543639127962557,0.49920128031979427,156177
8,windBearing(t),81.1745624618537,51.01438545754131,0.5442944453354841,0.12103882542194762,0.316292822152657,156177
8,precipIntensity(t),6.86710747641654,6.630198026509219,0.0,-2.0,1.454265002335883,156177
8,dewPoint(t),6.779317498179659,5.875103356909325,-0.13761072758992055,0.13005975936863637,0.3263435954577084,156177
8,precipProbability(t),36.8010000997079,36.7981816055571,-23632.886905623964,4.0,-2.012632857205863,156177
9,use [kW](t),5.877605296098936,5.8478215504229025,-99.08709281413033,-2.5100621047512357,71.1766604414214,156177
9,gen [kW](t),7.07936719272962,7.077765184717918,-2301.665373878528,-2.056710975731909,122.55156273034223,156177
9,Dishwasher [kW](t),39.23744767000797,39.236921154095285,-49385.56405017236,-2.0026987164166483,91.49331520526736,156177
9,Furnace 1 [kW](t),5.6077111583452695,5.606674759881277,-2981.5378977000964,-2.030343859448835,62.7566660146328,156177
9,Furnace 2 [kW](t),47.45457098670427,47.453807613576664,-731965.2605463202,-2.006352782968773,44.763572385827445,156177
9,Home office [kW](t),37.466866590952634,37.46561748927245,-156233.72246899383,-2.0074993371342504,34.37483122040391,156177
9,Fridge [kW](t),26.328017655504226,26.32753544885831,-119060.91474451976,-2.010716573245582,48.60083628997208,156177
9,Wine cellar [kW](t),39.1750339710542,39.17391999516692,-423104.3322652067,-2.0070042748591788,32.886815508819446,156177
9,Garage door [kW](t),38.82599114889365,38.825815224689485,-4186875.8896720493,-2.001589248503167,92.13194858186307,156177
9,Kitchen 12 [kW](t),48.06625801551535,48.06584362308431,-65071269805.35263,-2.0000476301921575,65.1443283884338,156177
9,Kitchen 14 [kW](t),27.214357297500555,27.213980255788954,-101914.48704295213,-2.0011801326401444,56.47893724682922,156177
9,Kitchen 38 [kW](t),43.13167843971567,43.131391787074726,-17983255455566.81,-2.0000008862102105,69.26009625054104,156177
9,Barn [kW](t),39.986723296743875,39.98618847665599,-3343671.2354731164,-2.0035917556004335,49.525544482512146,156177
9,Well [kW](t),8.088797229003026,8.08792998801589,-5002.593152411116,-2.0074120221693352,91.21794998224489,156177
9,Microwave [kW](t),7.127794234835893,7.1268073401618315,-4351.632761592995,-2.0068155413404325,40.98595038050451,156177
9,Living room [kW](t),35.56458120453643,35.56321348550302,-95808.56747015014,-2.0053399809036976,34.449783559223576,156177
9,Solar [kW](t),5.728731916128525,5.726869561865373,-1506.8528152113038,-2.0705603326661883,35.75729369909868,156177
9,temperature(t),8.075489261858548,6.677881392977583,-0.02229811793041936,-0.020699606537973734,8.86064523809994,156177
9,humidity(t),14.468897700830734,14.467334969825822,-5763.484111869987,-2.1504820591279437,38.507146928528286,156177
9,visibility(t),0.9409823965182065,0.2788420832275634,-0.07750125904379512,-0.02580261262699929,49.41116517659747,156177
9,apparentTemperature(t),8.683701505198892,7.502279354269889,-0.00707766275598587,0.0009083567769852725,8.02856877415084,156177
9,pressure(t),422.7306139592668,422.702591715333,-12711.363806572486,0.5247641638164987,61.44717543457949,156177
9,windSpeed(t),2.1410879741178914,1.7293550491333007,-0.02810611656857609,0.071397058660358,108.91638594812216,156177
9,windBearing(t),161.72433908480133,142.95247926200125,-1.926122414420219,0.9213273444062577,20.11903175620021,156177
9,precipIntensity(t),35.59224794210158,35.59189820176839,-947389251.9342723,-2.000028532376694,62.01096784925281,156177
9,dewPoint(t),6.229622805675287,5.58770049426949,-0.0897358884070325,0.06012547358807776,19.626216719196982,156177
9,precipProbability(t),36.8010000997079,36.7981816055571,-23632.886905623964,4.0,-2.012632857205863,156177
10,use [kW](t),8.05542442355115,7.7950656441039845,-188.6479463232505,-2.468070080915866,1.1866227310701827,156177
10,gen [kW](t),9.218801905096447,9.217881686365416,-25719.142777431694,-2.014037933343996,19.114331528215697,156177
10,Dishwasher [kW](t),10.729427369302106,10.646506149700134,-2317.5629491313775,-2.0157039357699262,2.525256228272675,156177
10,Furnace 1 [kW](t),7.9057770252515756,7.900872092466195,-2201.3622441126167,-2.046434314411537,11.862308252623214,156177
10,Furnace 2 [kW](t),17.258729673434352,17.23914212474457,-15404.70403506853,-2.0261011208979873,6.003572111361646,156177
10,Home office [kW](t),91.29446757900297,90.57975996375501,-436790.31349754456,-2.0042389438304924,2.3792246230817073,156177
10,Fridge [kW](t),10.294792016085792,10.235972831662675,-18819.36754149752,-2.0227591680551553,2.963423543741879,156177
10,Wine cellar [kW](t),9.102925252749351,9.074184446214623,-53336.72505244004,-2.012044234715854,3.536826933612313,156177
10,Garage door [kW](t),9.460928234787467,9.45300161038416,-4221351.223621543,-2.005646642513145,5.825159117862194,156177
10,Kitchen 12 [kW](t),8.631311445495218,8.604069320537834,-1893405634.1464853,-2.0002880985225415,3.903489571466258,156177
10,Kitchen 14 [kW](t),10.981629989862212,10.923522255279215,-11814.77971240092,-2.0039424091170885,2.9458950496103866,156177
10,Kitchen 38 [kW](t),8.426072572481232,8.292185916878783,-670430102459.6536,-2.0000055537362273,1.7229424950363104,156177
10,Barn [kW](t),12.479369307938404,12.354766697728577,-958.0633966606654,-2.0300740856481942,2.366696150625826,156177
10,Well [kW](t),6.9570006339792645,6.949529179525761,-2663.377439633907,-2.0088396618874937,5.168495596135425,156177
10,Microwave [kW](t),8.838545908191877,8.81547033047122,-302696.85582857014,-2.0023295132183514,4.377947457485118,156177
10,Living room [kW](t),6.457056961474158,6.331056902496824,-4559.82523786285,-2.022443391151575,1.6118562386615927,156177
10,Solar [kW](t),7.137746241696521,7.134404394977634,-15417.659487022931,-2.0181747183141128,9.603710622486686,156177
10,temperature(t),13.62726979582871,10.991016302393161,-0.19657181942307367,0.15294038120445438,2.265800898984994,156177
10,humidity(t),0.203010146979358,0.17856360711586874,0.12721996337883856,-0.3275403248912922,0.24520281580770412,156177
10,visibility(t),1.0852204871658682,0.9074753546288189,-1096.4890213744095,0.06981181345867413,0.3251413379975077,156177
10,apparentTemperature(t),14.870616724560657,12.168152549243116,-0.2785930564133319,0.17643347168528167,2.1707713390525876,156177
